IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,false,,,,,,,,,,,,,1594,,,,,,1594,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,PAN,Panama,Year,2015,false,,,,,,,,,,,,,16,,,,,,16,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2015,false,,,,,,,,,,,,,180,,,,,,180,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,ARM,Armenia,Year,2015,false,,,,,,,,,,,,,2,,,,,,2,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2015,false,,,,,,,,,,,,,2,,,,,,2,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2015,false,,,,,,,,,,,,,2,,,,,,2,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2015,false,,,,,,,,,,,,,21,,,,,,21,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2015,false,,,,,,,,,,,,,221,,,,,,221,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2015,false,,,,,,,,,,,,,2537,,,,,,2537,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2015,false,,,,,,,,,,,,,2550,,,,,,2550,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,NAM,Namibia,Year,2015,false,,,,,,,,,,,,,2888,,,,,,2888,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2015,false,,,,,,,,,,,,,29,,,,,,29,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,SUR,Suriname,Year,2015,false,,,,,,,,,,,,,295,,,,,,295,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2015,false,,,,,,,,,,,,,30,,,,,,30,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,false,,,,,,,,,,,,,3212,,,,,,3212,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2015,false,,,,,,,,,,,,,33,,,,,,33,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,MEX,Mexico,Year,2015,false,,,,,,,,,,,,,34,,,,,,34,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,false,,,,,,,,,,,,,3568,,,,,,3568,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2015,false,,,,,,,,,,,,,36,,,,,,36,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,BLZ,Belize,Year,2015,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2015,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2015,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2015,false,,,,,,,,,,,,,435,,,,,,435,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,BWA,Botswana,Year,2015,false,,,,,,,,,,,,,48,,,,,,48,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,BRA,Brazil,Year,2015,false,,,,,,,,,,,,,4932,,,,,,4932,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,GEO,Georgia,Year,2015,false,,,,,,,,,,,,,5,,,,,,5,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2015,false,,,,,,,,,,,,,521,,,,,,521,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2015,false,,,,,,,,,,,,,59,,,,,,59,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,false,,,,,,,,,,,,,632,,,,,,632,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2015,false,,,,,,,,,,,,,70,,,,,,70,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2015,false,,,,,,,,,,,,,72,,,,,,72,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,DZA,Algeria,Year,2015,false,,,,,,,,,,,,,727,,,,,,727,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,COL,Colombia,Year,2015,false,,,,,,,,,,,,,7785,,,,,,7785,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2015,false,,,,,,,,,,,,,8,,,,,,8,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2015,false,,,,,,,,,,,,,8,,,,,,8,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,false,,,,,,,,,,,,,85,,,,,,85,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2015,false,,,,,,,,,,,,,9890,,,,,,9890,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,BLZ,Belize,Year,2014,false,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2014,false,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2014,false,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,ARM,Armenia,Year,2014,false,,,,,,,,,,,,,1,,,,,,1,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2014,false,,,,,,,,,,,,,1,,,,,,1,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,MEX,Mexico,Year,2014,false,,,,,,,,,,,,,10,,,,,,10,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,PAN,Panama,Year,2014,false,,,,,,,,,,,,,10,,,,,,10,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2014,false,,,,,,,,,,,,,1210,,,,,,1210,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,ARG,Argentina,Year,2014,false,,,,,,,,,,,,,15,,,,,,15,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2014,false,,,,,,,,,,,,,1583,,,,,,1583,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2014,false,,,,,,,,,,,,,2,,,,,,2,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2014,false,,,,,,,,,,,,,2,,,,,,2,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2014,false,,,,,,,,,,,,,2,,,,,,2,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,HND,Honduras,Year,2014,false,,,,,,,,,,,,,2,,,,,,2,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2014,false,,,,,,,,,,,,,20,,,,,,20,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2014,false,,,,,,,,,,,,,21,,,,,,21,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2014,false,,,,,,,,,,,,,2254,,,,,,2254,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2014,false,,,,,,,,,,,,,249,,,,,,249,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,DZA,Algeria,Year,2014,false,,,,,,,,,,,,,260,,,,,,260,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,BWA,Botswana,Year,2014,false,,,,,,,,,,,,,30,,,,,,30,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,CHN,China,Year,2014,false,,,,,,,,,,,,,3026,,,,,,3026,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2014,false,,,,,,,,,,,,,322,,,,,,322,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2014,false,,,,,,,,,,,,,34,,,,,,34,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2014,false,,,,,,,,,,,,,37,,,,,,37,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,BRA,Brazil,Year,2014,false,,,,,,,,,,,,,4856,,,,,,4856,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2014,false,,,,,,,,,,,,,49,,,,,,49,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2014,false,,,,,,,,,,,,,5,,,,,,5,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,GEO,Georgia,Year,2014,false,,,,,,,,,,,,,5,,,,,,5,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2014,false,,,,,,,,,,,,,5,,,,,,5,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2014,false,,,,,,,,,,,,,637,,,,,,637,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2014,false,,,,,,,,,,,,,68,,,,,,68,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,MDG,Madagascar,Year,2014,false,,,,,,,,,,,,,712,,,,,,712,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2014,false,,,,,,,,,,,,,766,,,,,,766,,,EN,2022-02-28T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2014,false,,,,,,,,,,,,,78,,,,,,78,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2014,false,,,,,,,,,,,,,8,,,,,,8,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2014,false,,,,,,,,,,,,,867,,,,,,867,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,ARM,Armenia,Year,2013,false,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2013,false,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2013,false,,,,,,,,,,,,,1,,,,,,1,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2013,false,,,,,,,,,,,,,10,,,,,,10,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2013,false,,,,,,,,,,,,,10,,,,,,10,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2013,false,,,,,,,,,,,,,106,,,,,,106,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,ARG,Argentina,Year,2013,false,,,,,,,,,,,,,11,,,,,,11,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2013,false,,,,,,,,,,,,,11,,,,,,11,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2013,false,,,,,,,,,,,,,1677,,,,,,1677,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,SUR,Suriname,Year,2013,false,,,,,,,,,,,,,204,,,,,,204,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2013,false,,,,,,,,,,,,,23,,,,,,23,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2013,false,,,,,,,,,,,,,234,,,,,,234,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2013,false,,,,,,,,,,,,,24,,,,,,24,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2013,false,,,,,,,,,,,,,2479,,,,,,2479,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2013,false,,,,,,,,,,,,,251,,,,,,251,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2013,false,,,,,,,,,,,,,3,,,,,,3,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,BWA,Botswana,Year,2013,false,,,,,,,,,,,,,30,,,,,,30,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2013,false,,,,,,,,,,,,,34,,,,,,34,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2013,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,BLZ,Belize,Year,2013,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2013,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2013,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,MEX,Mexico,Year,2013,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,CHN,China,Year,2013,false,,,,,,,,,,,,,4051,,,,,,4051,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2013,false,,,,,,,,,,,,,50,,,,,,50,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,DZA,Algeria,Year,2013,false,,,,,,,,,,,,,587,,,,,,587,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,GEO,Georgia,Year,2013,false,,,,,,,,,,,,,7,,,,,,7,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2013,false,,,,,,,,,,,,,719,,,,,,719,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2013,false,,,,,,,,,,,,,853,,,,,,853,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2013,false,,,,,,,,,,,,,865,,,,,,865,,,EN,2022-02-28T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,BRA,Brazil,Year,2013,false,,,,,,,,,,,,,8923,,,,,,8923,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,PAN,Panama,Year,2013,false,,,,,,,,,,,,,9,,,,,,9,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2013,false,,,,,,,,,,,,,95,,,,,,95,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2012,false,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2012,false,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2012,false,,,,,,,,,,,,,1,,,,,,1,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2012,false,,,,,,,,,,,,,1,,,,,,1,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2012,false,,,,,,,,,,,,,1,,,,,,1,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2012,false,,,,,,,,,,,,,1026,,,,,,1026,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2012,false,,,,,,,,,,,,,11,,,,,,11,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2012,false,,,,,,,,,,,,,14,,,,,,14,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2012,false,,,,,,,,,,,,,15,,,,,,15,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2012,false,,,,,,,,,,,,,153,,,,,,153,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,ARG,Argentina,Year,2012,false,,,,,,,,,,,,,16,,,,,,16,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,CHN,China,Year,2012,false,,,,,,,,,,,,,2399,,,,,,2399,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2012,false,,,,,,,,,,,,,3,,,,,,3,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2012,false,,,,,,,,,,,,,3324,,,,,,3324,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2012,false,,,,,,,,,,,,,35,,,,,,35,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2012,false,,,,,,,,,,,,,376,,,,,,376,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,ARM,Armenia,Year,2012,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,BLZ,Belize,Year,2012,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,GEO,Georgia,Year,2012,false,,,,,,,,,,,,,4,,,,,,4,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2012,false,,,,,,,,,,,,,47,,,,,,47,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2012,false,,,,,,,,,,,,,7,,,,,,7,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2012,false,,,,,,,,,,,,,70,,,,,,70,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AFR,Africa,Country,DZA,Algeria,Year,2012,false,,,,,,,,,,,,,828,,,,,,828,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2012,false,,,,,,,,,,,,,842,,,,,,842,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,AMR,Americas,Country,MEX,Mexico,Year,2012,false,,,,,,,,,,,,,9,,,,,,9,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2012,false,,,,,,,,,,,,,924,,,,,,924,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,ARM,Armenia,Year,2011,false,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-02-10T05:00:00.000Z
MALARIA_IMPORTED,Number of imported malaria cases,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2011,false,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-02-10T05:00:00.000Z
